dataset,batch_size,layer,top-n,precision,recall,f1
ml-1m,64,3,10,0.6133731472721539,0.6887417218543046,0.6409343219033647
ml-1m,64,3,15,0.6739833267358101,0.7723509933774835,0.7102115842122597
ml-1m,64,3,20,0.7008939587972813,0.8153973509933775,0.7433818057651562
ml-1m,64,3,25,0.7357454572078843,0.8650662251655629,0.7836715518220757
ml-1m,64,3,30,0.7494316446072535,0.8865894039735099,0.8008837611267091
ml-1m,64,3,35,0.7592843493314262,0.902317880794702,0.8131716541484222
ml-1m,64,3,5,0.5406043046357616,0.5985099337748344,0.5608062651109008
ml-1m,64,3,10,0.6680365026805425,0.7549668874172185,0.6995470929893536
ml-1m,64,3,15,0.7136602153365399,0.8228476821192053,0.7537983096608782
ml-1m,64,3,20,0.7445521851518765,0.8716887417218543,0.7911976198131938
ml-1m,64,3,25,0.7618897903895968,0.902317880794702,0.8139437786898821
ml-1m,64,3,30,0.7770482247509859,0.9238410596026492,0.8323066946275552
ml-1m,64,3,35,0.7822263847474568,0.9362582781456954,0.8409354529981438
ml-1m,64,3,5,0.5280077262693157,0.5703642384105961,0.5420050194470724
ml-1m,64,3,10,0.6442430752654263,0.7152317880794702,0.6698000691890753
ml-1m,64,3,15,0.6980254362083832,0.7913907284768212,0.7315861375298299
ml-1m,64,3,20,0.7232629397449714,0.831953642384106,0.7634259229291211
ml-1m,64,3,25,0.7483787669392646,0.8667218543046358,0.7930966417595801
ml-1m,64,3,30,0.7657494925183177,0.8932119205298014,0.8143798144518666
ml-1m,64,3,35,0.7788019495437054,0.9155629139072848,0.8310904810400397
ml-1m,64,3,5,0.5437913907284768,0.5844370860927153,0.5578432145485126
ml-1m,64,3,10,0.6494579785556607,0.7284768211920529,0.6781735787640053
ml-1m,64,3,15,0.7077576213337802,0.8104304635761589,0.7457453159749646
ml-1m,64,3,20,0.7378116767554828,0.8551324503311258,0.7819117833202343
ml-1m,64,3,25,0.7539526856238344,0.8816225165562914,0.8024428286305693
ml-1m,64,3,30,0.7717329674268675,0.9056291390728476,0.8232415544540838
ml-1m,64,3,35,0.7828645453046669,0.9221854304635762,0.8367219326125438
ml-1m,64,3,5,0.5256484547461369,0.5695364238410596,0.5409249185325344
ml-1m,64,3,10,0.6457433249237885,0.7210264900662252,0.6728342060265589
ml-1m,64,3,15,0.6969513860863199,0.7947019867549668,0.7328573504792205
ml-1m,64,3,20,0.736037637673917,0.8501655629139073,0.7784107094254449
ml-1m,64,3,25,0.7643033764576866,0.890728476821192,0.8118531018711103
ml-1m,64,3,30,0.7777910814732516,0.9155629139072848,0.8300022270091189
ml-1m,64,3,35,0.7837687923683642,0.9329470198675496,0.8404282924392609
ml-1m,64,3,5,0.4428118101545255,0.484271523178808,0.4566980710606538
ml-1m,64,3,10,0.5902163486807527,0.6672185430463576,0.6171933376269663
ml-1m,64,3,15,0.6474675136305931,0.7458609271523179,0.6835943398016504
ml-1m,64,3,20,0.6894619228405019,0.8087748344370861,0.7337071789536153
ml-1m,64,3,25,0.7051391254546355,0.8369205298013245,0.7543963394975571
ml-1m,64,3,30,0.7179901849835723,0.8609271523178808,0.7714182354564473
ml-1m,64,3,35,0.7303122314093629,0.8791390728476821,0.7866637624917907
ml-1m,64,3,5,0.5009381898454746,0.5471854304635762,0.5170740039945337
ml-1m,64,3,10,0.6263277882897089,0.7011589403973509,0.6537962360919607
ml-1m,64,3,15,0.6901001431423617,0.7872516556291391,0.7266249876017664
ml-1m,64,3,20,0.7265986574645759,0.8451986754966887,0.7707547219137423
ml-1m,64,3,25,0.7485656740175608,0.8799668874172185,0.7979778452453494
ml-1m,64,3,30,0.7618970289344464,0.9006622516556292,0.81423257368164
ml-1m,64,3,35,0.7697457823597548,0.918046357615894,0.8255534334519928
ml-1m,64,3,5,0.5433498896247241,0.5877483443708609,0.5589923000105119
ml-1m,64,3,10,0.6556843267108168,0.734271523178808,0.6844753185294443
ml-1m,64,3,15,0.7023830979542901,0.8004966887417219,0.7391279669560612
ml-1m,64,3,20,0.7323359917502041,0.8509933774834437,0.7773772622769926
ml-1m,64,3,25,0.7587397268774391,0.8857615894039735,0.8073528424510688
ml-1m,64,3,30,0.7737936173920354,0.9081125827814568,0.8252185105313203
ml-1m,64,3,35,0.7804826924004737,0.9230132450331126,0.8351907899502058
ml-1m,64,3,5,0.552317880794702,0.6034768211920529,0.5701382318931989
ml-1m,64,3,10,0.6604268500998633,0.7466887417218543,0.6914238599904209
ml-1m,64,3,15,0.7199332147800691,0.8302980132450332,0.7596639705517645
ml-1m,64,3,20,0.7509900354202337,0.875,0.7969803732436838
ml-1m,64,3,25,0.7753784298955225,0.9097682119205298,0.8259910709900282
ml-1m,64,3,30,0.7847773015782222,0.9279801324503312,0.8389612943249105
ml-1m,64,3,35,0.7906464640788182,0.9420529801324504,0.848274514664593
ml-1m,64,3,5,0.5597820088300219,0.6100993377483444,0.5773303637128139
ml-1m,64,3,10,0.6732070587616945,0.7524834437086093,0.7030091010686063
ml-1m,64,3,15,0.7181234925854131,0.8170529801324503,0.7551380364465868
ml-1m,64,3,20,0.7412105984376695,0.8543046357615894,0.7840245012674668
ml-1m,64,3,25,0.7582931684260035,0.8865894039735099,0.8068626324775435
ml-1m,64,3,30,0.7676209507787822,0.9072847682119204,0.8206006897689017
ml-1m,64,3,35,0.7709141253994688,0.9205298013245032,0.8282030777832315
ml-1m,128,3,5,0.6325331125827813,0.7152317880794702,0.6618443183012719
ml-1m,128,3,10,0.6964827735730054,0.831953642384106,0.7455707172818843
ml-1m,128,3,15,0.7134788202048136,0.8733443708609272,0.7713486028359979
ml-1m,128,3,20,0.7197477712354668,0.8940397350993378,0.7830443714170511
ml-1m,128,3,25,0.7236355841011537,0.9105960264900662,0.7912144207742097
ml-1m,128,3,30,0.7291493949222961,0.9230132450331126,0.7996385829376716
ml-1m,128,3,35,0.7227114314300427,0.9263245033112584,0.7970747475359979
ml-1m,128,3,5,0.7020005518763797,0.7831125827814569,0.7305897193314412
ml-1m,128,3,10,0.7703724508567223,0.8940397350993378,0.8148921175098569
ml-1m,128,3,15,0.7877123290616668,0.9321192052980132,0.8413146034950606
ml-1m,128,3,20,0.7923517174944387,0.9528145695364238,0.8523728679711965
ml-1m,128,3,25,0.7930115774000869,0.9660596026490066,0.8579612754804012
ml-1m,128,3,30,0.7964570774719139,0.97682119205298,0.8645363949608351
ml-1m,128,3,35,0.7933691933757988,0.9809602649006622,0.8646095703900248
ml-1m,128,3,5,0.3776076158940397,0.4230132450331126,0.3927769893829497
ml-1m,128,3,10,0.4866209397666351,0.581953642384106,0.5178004092118331
ml-1m,128,3,15,0.553315953729861,0.6812913907284768,0.594776683448182
ml-1m,128,3,20,0.5854200228579367,0.7367549668874173,0.6355167595444953
ml-1m,128,3,25,0.6143023826798661,0.7822847682119205,0.6704325567246958
ml-1m,128,3,30,0.6289548012571381,0.8112582781456954,0.6897744659644347
ml-1m,128,3,35,0.6350215656276464,0.8286423841059603,0.6996817239814919
ml-1m,128,3,5,0.7068846578366447,0.8087748344370861,0.7424399505939241
ml-1m,128,3,10,0.7431028592452434,0.8890728476821192,0.7950222006779297
ml-1m,128,3,15,0.7512352943230427,0.9197019867549668,0.8123548281186495
ml-1m,128,3,20,0.7625919927672434,0.9437086092715232,0.8288417098961626
ml-1m,128,3,25,0.7651637776847836,0.9528145695364238,0.8346794899006464
ml-1m,128,3,30,0.7633238752816612,0.9602649006622516,0.8364912181204911
ml-1m,128,3,35,0.7638951569898815,0.9677152317880796,0.8398702169052996
ml-1m,128,3,5,0.6254966887417218,0.7102649006622517,0.654562835067802
ml-1m,128,3,10,0.6787373199831809,0.8120860927152318,0.7255162373967861
ml-1m,128,3,15,0.6949977014339598,0.859271523178808,0.7536026770516439
ml-1m,128,3,20,0.7042093375296751,0.8874172185430463,0.7700546263620248
ml-1m,128,3,25,0.7137208630783232,0.9122516556291392,0.7853693503927968
ml-1m,128,3,30,0.7175652384776563,0.9263245033112584,0.7932211027916253
ml-1m,128,3,35,0.7169670282060213,0.9329470198675496,0.7952563279743077
ml-1m,128,3,5,0.6342025386313466,0.7235099337748344,0.6634007410911384
ml-1m,128,3,10,0.701183249237885,0.8360927152317881,0.7481959160783767
ml-1m,128,3,15,0.7129663199199623,0.8832781456953642,0.7727204373109877
ml-1m,128,3,20,0.7165576958436545,0.9056291390728476,0.7836833853280779
ml-1m,128,3,25,0.7199017368433593,0.9221854304635762,0.7921939415368954
ml-1m,128,3,30,0.7260754413008065,0.9346026490066224,0.8008163292855415
ml-1m,128,3,35,0.7268440847283819,0.9445364238410596,0.8046723368934949
ml-1m,128,3,5,0.4266142384105959,0.4685430463576159,0.4406318984547461
ml-1m,128,3,10,0.5298900189214759,0.6192052980132451,0.560549015353992
ml-1m,128,3,15,0.5706025601514011,0.6986754966887417,0.6142625927711939
ml-1m,128,3,20,0.593967081701266,0.7450331125827815,0.6458975656719993
ml-1m,128,3,25,0.6131920183830629,0.7831125827814569,0.6714793167800004
ml-1m,128,3,30,0.6372581696136033,0.8170529801324503,0.6997014992443856
ml-1m,128,3,35,0.6477186414785401,0.8410596026490066,0.7148069510657449
ml-1m,128,3,5,0.6193432671081677,0.7119205298013245,0.6516346052769894
ml-1m,128,3,10,0.7004506990434143,0.8435430463576159,0.7517650248031298
ml-1m,128,3,15,0.7135396612217804,0.8832781456953642,0.7742642377554864
ml-1m,128,3,20,0.7185856105685275,0.8998344370860927,0.7842792456099974
ml-1m,128,3,25,0.7202719993278701,0.9130794701986756,0.7902529504449487
ml-1m,128,3,30,0.7199158771892196,0.9230132450331126,0.7936027744626064
ml-1m,128,3,35,0.7211243736725909,0.9312913907284768,0.7974958902107351
ml-1m,128,3,5,0.6935844370860927,0.7806291390728477,0.7237740460422579
ml-1m,128,3,10,0.7346315568169873,0.8700331125827815,0.7830423592959346
ml-1m,128,3,15,0.7379065677699783,0.9014900662251656,0.7971850326674718
ml-1m,128,3,20,0.7499309054151129,0.9271523178807948,0.8151224933254438
ml-1m,128,3,25,0.7532220146374609,0.9379139072847682,0.8213614869397128
ml-1m,128,3,30,0.7487852793844755,0.9478476821192052,0.8218577285937905
ml-1m,128,3,35,0.7468314777182345,0.9561258278145696,0.8237192437625788
ml-1m,128,3,5,0.6178945916114791,0.7086092715231788,0.6483200620203932
ml-1m,128,3,10,0.6763024939556396,0.8153973509933775,0.7243789817048202
ml-1m,128,3,15,0.6916889677651268,0.8584437086092715,0.7501267813364464
ml-1m,128,3,20,0.7035217698589338,0.8890728476821192,0.7688909566283569
ml-1m,128,3,25,0.7116295293889391,0.9072847682119204,0.7813765766607175
ml-1m,128,3,30,0.7116919877393022,0.9197019867549668,0.7860507418059003
ml-1m,128,3,35,0.7174306312327652,0.9329470198675496,0.7951753984660951
ml-1m,256,3,5,0.6996274834437087,0.7847682119205298,0.7291279039209502
ml-1m,256,3,10,0.7598792441921581,0.8865894039735099,0.8053173262285502
ml-1m,256,3,15,0.7856787413285757,0.9321192052980132,0.8389030245472062
ml-1m,256,3,20,0.7899339413755689,0.9511589403973508,0.8497458859712502
ml-1m,256,3,25,0.7950829871948986,0.9660596026490066,0.8593920489938277
ml-1m,256,3,30,0.7919306997947515,0.9701986754966888,0.8594571278325297
ml-1m,256,3,35,0.7888880901650606,0.9735099337748344,0.859440033328576
ml-1m,256,3,5,0.6919426048565122,0.7748344370860927,0.7216348680752654
ml-1m,256,3,10,0.7536138047934405,0.8741721854304636,0.7976389565058629
ml-1m,256,3,15,0.7733415958581522,0.9105960264900662,0.8244347232374329
ml-1m,256,3,20,0.7873354705289768,0.9395695364238412,0.8449703701956143
ml-1m,256,3,25,0.7847752902683592,0.9486754966887416,0.8471383908188401
ml-1m,256,3,30,0.7880953801500309,0.9602649006622516,0.8543885353364407
ml-1m,256,3,35,0.7893748159988169,0.968543046357616,0.8586406361903549
ml-1m,256,3,5,0.6959575055187637,0.7789735099337748,0.7248672868705981
ml-1m,256,3,10,0.7570512062440871,0.8758278145695364,0.8008828799373773
ml-1m,256,3,15,0.7710558228563195,0.9172185430463576,0.8249543479468316
ml-1m,256,3,20,0.7739606531586726,0.933774834437086,0.8333065414416422
ml-1m,256,3,25,0.782238530301072,0.956953642384106,0.8474010847025977
ml-1m,256,3,30,0.7856795379137382,0.9644039735099338,0.8534849999797421
ml-1m,256,3,35,0.78776454414225,0.9718543046357616,0.8580595165042265
ml-1m,256,3,5,0.6892246136865342,0.7632450331125827,0.7154026069588983
ml-1m,256,3,10,0.7456657994323558,0.8600993377483444,0.7873991268241801
ml-1m,256,3,15,0.7573302663120544,0.902317880794702,0.8107362711037537
ml-1m,256,3,20,0.7679221312438591,0.9271523178807948,0.82736909826221
ml-1m,256,3,25,0.7734193699970423,0.9461920529801324,0.8383025686703607
ml-1m,256,3,30,0.7784453574705721,0.9619205298013244,0.84782603891689
ml-1m,256,3,35,0.7802310261472496,0.9677152317880796,0.8516531117794208
ml-1m,256,3,5,0.6963576158940397,0.7855960264900662,0.727524177441396
ml-1m,256,3,10,0.7544685561862714,0.8857615894039735,0.8021658748728542
ml-1m,256,3,15,0.7642992676933074,0.9205298013245032,0.8221478132480232
ml-1m,256,3,20,0.7740283194226398,0.945364238410596,0.8386358386385298
ml-1m,256,3,25,0.7778861157067086,0.961092715231788,0.8467117276605857
ml-1m,256,3,30,0.7793857776425316,0.968543046357616,0.8511904122012579
ml-1m,256,3,35,0.7795323776226611,0.972682119205298,0.8535627048589073
ml-1m,256,3,5,0.6904387417218543,0.7740066225165563,0.7186442236938926
ml-1m,256,3,10,0.7501350126143173,0.875,0.7953740224602818
ml-1m,256,3,15,0.7688329514488454,0.9155629139072848,0.8233773040693093
ml-1m,256,3,20,0.782201872596116,0.9370860927152318,0.8407784154247208
ml-1m,256,3,25,0.7812475589696681,0.9519867549668874,0.8459260443220487
ml-1m,256,3,30,0.7838530699241548,0.9668874172185432,0.8531095976105234
ml-1m,256,3,35,0.7817466052686249,0.9718543046357616,0.8539742400698452
ml-1m,256,3,5,0.6729442604856513,0.7475165562913907,0.6994297277409861
ml-1m,256,3,10,0.7510124303584568,0.8733443708609272,0.7950008600528612
ml-1m,256,3,15,0.7762061453079664,0.9246688741721856,0.8306329537432388
ml-1m,256,3,20,0.7812176200615053,0.9437086092715232,0.8418966399820661
ml-1m,256,3,25,0.7874586718674923,0.9602649006622516,0.8527942824182557
ml-1m,256,3,30,0.7889169979656068,0.968543046357616,0.8572108758159683
ml-1m,256,3,35,0.7906263666039971,0.9776490066225164,0.8622792598212329
ml-1m,256,3,5,0.6953366445916115,0.777317880794702,0.7239888836329234
ml-1m,256,3,10,0.7627371754441291,0.8882450331125827,0.8085292153629784
ml-1m,256,3,15,0.7790840184466011,0.9246688741721856,0.8331000503996064
ml-1m,256,3,20,0.7898002590925354,0.949503311258278,0.8495790704156084
ml-1m,256,3,25,0.7890217802648448,0.961092715231788,0.8535934246593329
ml-1m,256,3,30,0.7884843876388311,0.9710264900662252,0.8571356731445259
ml-1m,256,3,35,0.7851338521023422,0.9768211920529799,0.8571425331568423
ml-1m,256,3,5,0.6957091611479029,0.7905629139072847,0.7287862661620942
ml-1m,256,3,10,0.7562233916745505,0.8882450331125827,0.8045791191417357
ml-1m,256,3,15,0.7813342998980417,0.9370860927152318,0.8387463832711325
ml-1m,256,3,20,0.7855110599239651,0.9528145695364238,0.8487205020849525
ml-1m,256,3,25,0.7908150579051889,0.9644039735099338,0.8572977846016651
ml-1m,256,3,30,0.7904918052632887,0.9693708609271524,0.8598118707752057
ml-1m,256,3,35,0.7911063521600114,0.9784768211920528,0.8634298541337178
ml-1m,256,3,5,0.6974751655629139,0.777317880794702,0.7252253495217071
ml-1m,256,3,10,0.7648362766740251,0.8841059602649006,0.8079127666720316
ml-1m,256,3,15,0.78486082304377,0.9271523178807948,0.8376518535524277
ml-1m,256,3,20,0.7899369276200464,0.9445364238410596,0.8481870288886799
ml-1m,256,3,25,0.7947415868673545,0.9619205298013244,0.8577587970892577
ml-1m,256,3,30,0.7897959247143681,0.9660596026490066,0.8569593794556326
ml-1m,256,3,35,0.7902532635834721,0.9768211920529799,0.8614926035089111
ml-1m,512,3,5,0.6468818984547462,0.722682119205298,0.6731676390202881
ml-1m,512,3,10,0.7108358299169557,0.8385761589403974,0.7562836425347446
ml-1m,512,3,15,0.7383982279677643,0.8890728476821192,0.7932193928898639
ml-1m,512,3,20,0.7588074866634469,0.9246688741721856,0.8204463633341811
ml-1m,512,3,25,0.7552080353387028,0.9354304635761588,0.8223706657439247
ml-1m,512,3,30,0.7610685368916781,0.9478476821192052,0.8313718164134113
ml-1m,512,3,35,0.7594461818697409,0.9519867549668874,0.8324299280733164
ml-1m,512,3,5,0.6025524282560706,0.6754966887417219,0.6276811994113318
ml-1m,512,3,10,0.6915618758540943,0.8120860927152318,0.7346565159821213
ml-1m,512,3,15,0.7267633465688101,0.8725165562913907,0.7792647578408181
ml-1m,512,3,20,0.7378367815573402,0.9006622516556292,0.7971686090500213
ml-1m,512,3,25,0.7489907003030298,0.9238410596026492,0.8132532454024073
ml-1m,512,3,30,0.7575315714516788,0.9403973509933776,0.824984800350247
ml-1m,512,3,35,0.7598507155876725,0.9503311258278144,0.8307226898344595
ml-1m,512,3,5,0.6389486754966888,0.7160596026490066,0.6655326921055398
ml-1m,512,3,10,0.7299034873331229,0.8493377483443708,0.7731972139609946
ml-1m,512,3,15,0.7585447182508441,0.9056291390728476,0.8127209241776477
ml-1m,512,3,20,0.7640726662042887,0.9279801324503312,0.8255145930877965
ml-1m,512,3,25,0.7712475660933312,0.9461920529801324,0.8369280419351464
ml-1m,512,3,30,0.7728754236113368,0.9586092715231788,0.84253841985806
ml-1m,512,3,35,0.7717320270585095,0.9652317880794702,0.8446981411110722
ml-1m,512,3,5,0.6024558498896248,0.6639072847682119,0.6240913749605802
ml-1m,512,3,10,0.6945899689898034,0.8046357615894041,0.7341684935837951
ml-1m,512,3,15,0.7279085337032356,0.8650662251655629,0.7779642448159994
ml-1m,512,3,20,0.7455099888911245,0.902317880794702,0.8035999704541451
ml-1m,512,3,25,0.7494672127560393,0.9221854304635762,0.8139622391070286
ml-1m,512,3,30,0.7541039665221281,0.9395695364238412,0.8233554763637887
ml-1m,512,3,35,0.7588860462237127,0.9511589403973508,0.8309412406940918
ml-1m,512,3,5,0.6279111479028697,0.6945364238410596,0.6509835225480921
ml-1m,512,3,10,0.7058768264480185,0.8137417218543046,0.7449807560259937
ml-1m,512,3,15,0.730985756792876,0.8733443708609272,0.7825303919317339
ml-1m,512,3,20,0.7428426331189193,0.9048013245033112,0.8022022984745258
ml-1m,512,3,25,0.7454567819229542,0.9279801324503312,0.8123541217309203
ml-1m,512,3,30,0.7474200395144681,0.9395695364238412,0.8183915875841388
ml-1m,512,3,35,0.7520257873623796,0.9511589403973508,0.8259607069393501
ml-1m,512,3,5,0.6252621412803532,0.6920529801324503,0.6485263586670872
ml-1m,512,3,10,0.6986978345422054,0.8087748344370861,0.7380739189627432
ml-1m,512,3,15,0.7267536110872203,0.8700331125827815,0.7785638851923338
ml-1m,512,3,20,0.7438012434342051,0.9072847682119204,0.8028902193585744
ml-1m,512,3,25,0.7527267610575101,0.9279801324503312,0.8171817108079423
ml-1m,512,3,30,0.7585692939419069,0.9470198675496688,0.8277718956058082
ml-1m,512,3,35,0.7635456887349008,0.956953642384106,0.8354913619537434
ml-1m,512,3,5,0.6398454746136866,0.7127483443708609,0.6649170871439083
ml-1m,512,3,10,0.7257897088195101,0.8402317880794702,0.7668150045913485
ml-1m,512,3,15,0.7495447111755058,0.8915562913907285,0.8017051190789054
ml-1m,512,3,20,0.7654064831929314,0.9221854304635762,0.823853259970935
ml-1m,512,3,25,0.7758213868213574,0.9461920529801324,0.8399143754545526
ml-1m,512,3,30,0.7776470760049105,0.9552980132450332,0.8448178818281669
ml-1m,512,3,35,0.772322878610555,0.9594370860927152,0.8431487379511753
ml-1m,512,3,5,0.6012693156732891,0.6746688741721855,0.6263448701776516
ml-1m,512,3,10,0.6935745821507411,0.8170529801324503,0.7362424507925092
ml-1m,512,3,15,0.7371513879792027,0.8899006622516556,0.7921001130902234
ml-1m,512,3,20,0.7515970343663176,0.9213576158940396,0.813709770371947
ml-1m,512,3,25,0.7549759310542951,0.9379139072847682,0.8219981864887379
ml-1m,512,3,30,0.7618279147180406,0.9528145695364238,0.8321223235996964
ml-1m,512,3,35,0.7641934586953614,0.9602649006622516,0.8378172218000264
ml-1m,512,3,5,0.6357891832229581,0.7110927152317881,0.6615164774519079
ml-1m,512,3,10,0.7085734652580679,0.8245033112582781,0.7506688046716598
ml-1m,512,3,15,0.7303646225003841,0.8791390728476821,0.7848715948517725
ml-1m,512,3,20,0.7436993227550054,0.9081125827814568,0.8053242815448871
ml-1m,512,3,25,0.7539618096810345,0.9304635761589404,0.8205987078166093
ml-1m,512,3,30,0.7558829143567779,0.9437086092715232,0.8274561817365014
ml-1m,512,3,35,0.7570353585717801,0.9544701986754968,0.8322259936984445
ml-1m,512,3,5,0.5735927152317879,0.6341059602649006,0.5937434300430988
ml-1m,512,3,10,0.6857609324082834,0.7988410596026491,0.7248309194160383
ml-1m,512,3,15,0.7201467935118596,0.8642384105960265,0.7712717962318858
ml-1m,512,3,20,0.7421628236094296,0.906456953642384,0.8014050520990769
ml-1m,512,3,25,0.7474002567212117,0.9230132450331126,0.8120672232244582
ml-1m,512,3,30,0.7512916380742461,0.9420529801324504,0.8215676095456971
ml-1m,512,3,35,0.7536761334904634,0.9528145695364238,0.8279749352450184
